datetime,open,high,low,close,volume
2022-05-30 18:00:00+00:00,8.904,9.961,8.713,8.956,153214.65
2022-05-30 19:00:00+00:00,8.956,9.576,8.674,9.173,127077.59
2022-05-30 20:00:00+00:00,9.173,9.971,9.143,9.971,116353.82
2022-05-30 21:00:00+00:00,9.971,12.47,9.923,11.28,348725.74
2022-05-30 22:00:00+00:00,11.28,11.49,10.46,11.18,119996.56
2022-05-30 23:00:00+00:00,11.18,11.26,10.39,10.88,113180.55
2022-05-31 00:00:00+00:00,10.88,11.25,9.06,9.499,108540.9
2022-05-31 01:00:00+00:00,9.499,9.918,9.302,9.765,60498.87
2022-05-31 02:00:00+00:00,9.765,10.59,9.498,10.27,83334.89
2022-05-31 03:00:00+00:00,10.27,10.29,8.892,8.989,80189.29
2022-05-31 04:00:00+00:00,8.989,9.363,8.493,9.069,101473.99
2022-05-31 05:00:00+00:00,9.069,9.221,8.051,8.263,121130.26
2022-05-31 06:00:00+00:00,8.263,9.805,8.234,8.553,133084.86
2022-05-31 07:00:00+00:00,8.553,8.703,8.306,8.588,25770.56
2022-05-31 08:00:00+00:00,8.588,8.999,8.483,8.531,49535.62
2022-05-31 09:00:00+00:00,8.531,8.693,8.392,8.583,31768.08
2022-05-31 10:00:00+00:00,8.583,9.482,8.452,9.441,48857.24
2022-05-31 11:00:00+00:00,9.441,11.37,9.36,9.875,169806.97
2022-05-31 12:00:00+00:00,9.875,9.996,9.211,9.277,57549.95
2022-05-31 13:00:00+00:00,9.277,9.829,8.751,8.864,49186.32
2022-05-31 14:00:00+00:00,8.864,9.301,8.582,9.113,94043.71
2022-05-31 15:00:00+00:00,9.113,9.432,8.76,9.261,27805.54
2022-05-31 16:00:00+00:00,9.261,9.777,9.148,9.382,47694.72
2022-05-31 17:00:00+00:00,9.382,9.493,9.033,9.281,24463.47
2022-05-31 18:00:00+00:00,9.281,9.361,8.744,8.793,27016.58
2022-05-31 19:00:00+00:00,8.793,8.824,8.502,8.652,33612.7
2022-05-31 20:00:00+00:00,8.652,8.756,8.228,8.343,39471.01
2022-05-31 21:00:00+00:00,8.343,8.57,8.284,8.286,19873.38
2022-05-31 22:00:00+00:00,8.286,9.074,8.201,8.794,38502.24
2022-05-31 23:00:00+00:00,8.794,9.191,8.625,8.78,37297.14
2022-06-01 00:00:00+00:00,8.78,8.936,8.49,8.557,29420.57
